"Reason.for.absence","Month.of.absence","Day.of.the.week","Transportation.expense","Distance.from.Residence.to.Work","Service.time","Age","Work.load.Average.day.","Hit.target","Son","Pet","Weight","Height","Absenteeism.time.in.hours"
"26","1","2",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.88568778563067,1,0.5,0.5,0.653846153846154,0.700000000000001,8
"3","1","4",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.88568778563067,1,0.25,0.5,0.326923076923077,0.600000000000001,8
"26","1","2",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.88568778563067,1,0.25,0,0.961538461538462,0.200000000000002,8
"26","1","2",0,0.170212765957447,0.739130434782609,0.884615384615385,0.88568778563067,1,0.25,0,0.807692307692308,0.200000000000002,4
"10","1","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.88568778563067,1,0,0,0.634615384615385,0.500000000000001,1
"28","1","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.88568778563067,1,0,0,0.634615384615385,0.500000000000001,1
"28","2","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.327474183595127,0.692307692307692,0,0,0.519230769230769,0.700000000000001,2
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"7","2","4",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.327474183595127,0.692307692307692,0.25,1,0.25,0.400000000000002,1
"22","2","6",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.327474183595127,0.692307692307692,0.5,0.5,0.653846153846154,0.700000000000001,3
"1","2","6",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.327474183595127,0.692307692307692,1,0,0.173076923076923,0.300000000000002,3
"23","2","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"27","2","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,2
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"10","2","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,8
"26","2","5",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.327474183595127,0.692307692307692,0,0,0.211538461538462,0.500000000000001,8
"27","2","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"0","2","2",0.273076923076923,0.51063829787234,0.521739130434783,0.230769230769231,0.327474183595127,0.692307692307692,0.5,1,0.25,0.200000000000002,8
"27","2","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"23","2","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.327474183595127,0.692307692307692,0,0,0.211538461538462,0.500000000000001,2
"23","2","3",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.327474183595127,0.692307692307692,0.25,0.5,0.326923076923077,0.600000000000001,2
"11","2","4",0.15,0.468085106382979,0.217391304347826,0.0769230769230769,0.327474183595127,0.692307692307692,0,0,0.365384615384615,0.700000000000001,16
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"27","2","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"10","2","6",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.327474183595127,0.692307692307692,0,0,0.211538461538462,0.500000000000001,24
"27","2","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"27","2","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.327474183595127,0.692307692307692,0,0,0.634615384615385,0.500000000000001,3
"18","3","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.274458766538954,0.846153846153846,0,0,0.519230769230769,0.700000000000001,8
"19","3","4",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.274458766538954,0.846153846153846,0,0,0.211538461538462,0.500000000000001,16
"28","3","6",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.274458766538954,0.846153846153846,0,0,0.211538461538462,0.500000000000001,2
"28","3","6",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.274458766538954,0.846153846153846,1,0,0.173076923076923,0.300000000000002,4
"28","3","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.274458766538954,0.846153846153846,0,0,0.634615384615385,0.500000000000001,2
"22","3","2",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.274458766538954,0.846153846153846,0.25,0.5,0.615384615384615,0.700000000000001,8
"22","3","3",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.274458766538954,0.846153846153846,0.5,0,0.134615384615385,0.500000000000001,8
"22","3","3",1,0.936170212765957,0.434782608695652,0.346153846153846,0.274458766538954,0.846153846153846,0.5,0.291014437523047,0.173076923076923,0.9,8
"28","3","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.274458766538954,0.846153846153846,0,0,0.634615384615385,0.500000000000001,16
"22","3","4",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.274458766538954,0.846153846153846,0.25,0.5,0.461538461538462,0.700000000000001,5.76745907853887
"0","3","4",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.274458766538954,0.846153846153846,0.75,0,0.269230769230769,0.400000000000002,0
"21","3","5",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.274458766538954,0.846153846153846,0.25,0.5,0.615384615384615,0.700000000000001,8
"23","3","6",0,0.170212765957447,0.739130434782609,0.884615384615385,0.274458766538954,0.846153846153846,0.25,0,0.807692307692308,0.3370741250537,2
"14","3","3",0,0.170212765957447,0.739130434782609,0.884615384615385,0.274458766538954,0.846153846153846,0.25,0,0.807692307692308,0.200000000000005,3
"13","3","4",0,0.170212765957447,0.739130434782609,0.884615384615385,0.274458766538954,0.846153846153846,0.25,0,0.807692307692308,0.200000000000002,8
"0","3","5",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.274458766538954,0.846153846153846,0.25,0.5,0.615384615384615,0.700000000000001,8
"0","3","5",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.274458766538954,0.846153846153846,0,0,0.211538461538462,0.500000000000001,0
"0","3","5",0,0.170212765957447,0.739130434782609,0.884615384615385,0.274458766538954,0.846153846153846,0.25,0,0.807692307692308,0.200000000000002,0
"28","3","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.274458766538954,0.846153846153846,0,0,0.634615384615385,0.500000000000001,8
"22","3","6",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.274458766538954,0.846153846153846,0.5,0.5,0.653846153846154,0.700000000000001,8
"19","3","2",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.274458766538954,0.846153846153846,1,0,0.173076923076923,0.300000000000002,8
"28","3","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.274458766538954,0.846153846153846,0,0,0.211538461538462,0.500000000000001,2
"28","4","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.238943930567264,0.846153846153846,0,0,0.634615384615385,0.500000000000001,4
"28","4","6",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.238943930567264,0.846153846153846,1,0,0.173076923076923,0.300000000000002,3
"26","4","6",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.238943930567264,0.846153846153846,0,0,0.538461538461538,0.600000000000001,4
"22","4","2",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.238943930567264,0.846153846153846,0.75,0,0.269230769230769,0.400000000000002,4
"26","4","2",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.238943930567264,0.846153846153846,0.5,0.5,0.576923076923077,2.84217094304039e-15,4
"23","4","4",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.238943930567264,0.846153846153846,0,0,0.538461538461538,0.600000000000001,8
"28","4","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.238943930567264,0.846153846153846,0,0,0.634615384615385,0.500000000000001,8
"23","4","2",0,0.170212765957447,0.739130434782609,0.884615384615385,0.238943930567264,0.846153846153846,0.25,0,0.807692307692308,0.315896580147028,1
"13","4","4",0,0.170212765957447,0.739130434782609,0.884615384615385,0.238943930567264,0.846153846153846,0.25,0,0.807692307692308,0.650881387899913,120
"28","4","6",0.7,0.446808510638298,0.521739130434783,0.615384615384615,0.238943930567264,0.846153846153846,0.5,0.5,0.403846153846154,1,8
"28","4","6",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.238943930567264,0.846153846153846,1,0,0.173076923076923,0.300000000000002,4
"28","4","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.238943930567264,0.846153846153846,0,0,0.634615384615385,0.500000000000001,4
"11","4","4",0,0.106382978723404,0.391304347826087,0.384615384615385,0.238943930567264,0.846153846153846,0,0,0.519230769230769,0.700000000000001,2
"13","5","2",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.28649442911112,0.923076923076923,0.25,0,0.961538461538462,0.200000000000002,16
"23","5","4",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.28649442911112,0.923076923076923,0.5,0.5,0.576923076923077,2.84217094304039e-15,2
"10","5","2",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.28649442911112,0.923076923076923,0.75,0,0.269230769230769,0.400000000000002,8
"23","5","4",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.28649442911112,0.923076923076923,0,0,0,0.600000000000001,3
"28","5","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.28649442911112,0.923076923076923,0,0,0.634615384615385,0.500000000000001,4
"23","5","5",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.28649442911112,0.923076923076923,0.25,0.5,0.461538461538462,0.700000000000001,1
"28","5","6",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.28649442911112,0.923076923076923,1,0,0.173076923076923,0.300000000000002,3
"11","5","2",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.28649442911112,0.923076923076923,0.5,0,0.134615384615385,0.500000000000001,2
"8","5","2",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.28649442911112,0.923076923076923,0.5,0,0.134615384615385,0.500000000000001,3
"18","5","4",0.423076923076923,0.191489361702128,0.652173913043478,0.418860368041983,0.28649442911112,0.923076923076923,0.5,0.5,0.173076923076923,0.700000000000001,8
"25","5","4",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.28649442911112,0.923076923076923,0.25,1,0.25,0.400000000000002,3
"13","5","6",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.28649442911112,0.923076923076923,0,0,0.538461538461538,0.600000000000001,8
"25","5","2",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.28649442911112,0.923076923076923,0,0,0,0.600000000000001,2
"28","5","2",0,0.106382978723404,0.391304347826087,0.384615384615385,0.28649442911112,0.923076923076923,0,0,0.519230769230769,0.700000000000001,1
"1","5","2",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.28649442911112,0.923076923076923,0.25,0.5,0.615384615384615,0.700000000000001,8
"23","5","4",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.28649442911112,0.923076923076923,0,0,0,0.600000000000001,3
"23","6","2",0,0.106382978723404,0.391304347826087,0.384615384615385,0.342734576151062,0.615384615384615,0,0,0.519230769230769,0.700000000000001,3
"28","6","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.342734576151062,0.615384615384615,0,0,0.634615384615385,0.500000000000001,3
"28","6","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.342734576151062,0.615384615384615,0,0,0.519230769230769,0.700000000000001,2
"23","6","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.342734576151062,0.615384615384615,0.25,1,0.25,0.400000000000002,4
"28","6","6",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.342734576151062,0.615384615384615,1,0,0.173076923076923,0.300000000000002,4
"0","6","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.342734576151062,0.615384615384615,0,0,0.634615384615385,0.500000000000001,0
"13","6","2",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.342734576151062,0.615384615384615,0.25,0.5,0.326923076923077,0.600000000000001,40
"28","6","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.342734576151062,0.615384615384615,0,0,0.634615384615385,0.500000000000001,24
"28","6","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.342734576151062,0.615384615384615,0,0,0.211538461538462,0.500000000000001,3
"28","6","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.342734576151062,0.615384615384615,0,0,0.634615384615385,0.500000000000001,4
"26","6","3",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.342734576151062,0.615384615384615,0.25,0,0.961538461538462,0.200000000000002,8
"28","6","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.342734576151062,0.615384615384615,0,0,0.634615384615385,0.500000000000001,2
"23","6","4",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.342734576151062,0.615384615384615,0.25,1,0.25,0.400000000000002,2
"23","6","4",0,0.170212765957447,0.739130434782609,0.884615384615385,0.342734576151062,0.615384615384615,0.25,0,0.807692307692308,0.200000000000002,2
"5","6","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.342734576151062,0.615384615384615,0,0,0.634615384615385,0.500000000000001,8
"21","6","4",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.342734576151062,0.615384615384615,0,0,0,0.600000000000001,2
"28","6","6",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.342734576151062,0.615384615384615,0,0,0.211538461538462,0.500000000000001,2
"11","6","3",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.342734576151062,0.615384615384615,0,0,0.538461538461538,0.533745586516473,1
"13","6","3",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.342734576151062,0.615384615384615,0.25,0.5,0.615384615384615,0.700000000000001,8
"23","7","5",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.173885716580554,0.384615384615385,0,0,0,0.600000000000001,2
"25","7","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.173885716580554,0.384615384615385,0.25,1,0.25,0.400000000000002,4
"13","7","6",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.173885716580554,0.384615384615385,1,0,0.173076923076923,0.300000000000002,8
"7","7","2",0.576923076923077,0.127659574468085,0.304347826086957,0.230769230769231,0.173885716580554,0.384615384615385,0,0,0.442307692307692,0.546956973682093,8
"25","7","6",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.173885716580554,0.384615384615385,0,0,0.538461538461538,0.557276452860911,8
"26","7","6",0,0.106382978723404,0.391304347826087,0.384615384615385,0.173885716580554,0.384615384615385,0,0,0.519230769230769,0.700000000000001,8
"26","7","2",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.173885716580554,0.384615384615385,1,0,0.173076923076923,0.300000000000002,4
"28","7","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.173885716580554,0.384615384615385,0,0,0.519230769230769,0.700000000000001,8
"15","7","2",0.7,0.446808510638298,0.521739130434783,0.615384615384615,0.173885716580554,0.384615384615385,0.5,0.5,0.403846153846154,1,8
"23","7","2",0.45,0.51063829787234,0.478260869565217,0.807692307692308,0.173885716580554,0.384615384615385,0.25,0.5,0.615384615384615,2.84217094304039e-15,1
"28","7","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.173885716580554,0.384615384615385,0,0,0.211538461538462,0.500000000000001,2
"9","7","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.173885716580554,0.384615384615385,0.25,1,0.25,0.400000000000002,112
"28","7","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.173885716580554,0.384615384615385,0,0,0.634615384615385,0.500000000000001,1
"23","7","6",0,0.170212765957447,0.739130434782609,0.884615384615385,0.173885716580554,0.384615384615385,0.25,0,0.807692307692308,0.499234827499826,1
"22","7","6",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.173885716580554,0.384615384615385,0.25,0.5,0.461538461538462,0.700000000000001,8
"22","7","2",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.173885716580554,0.384615384615385,0.5,0.5,0.653846153846154,0.700000000000001,8
"26","7","2",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.173885716580554,0.384615384615385,0.25,0,0.961538461538462,0.200000000000002,8
"28","7","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.173885716580554,0.384615384615385,0,0,0.211538461538462,0.500000000000001,2
"28","7","5",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.173885716580554,0.384615384615385,0.25,0.5,0.326923076923077,0.600000000000001,1
"23","7","5",0.619230769230769,0,0.565217391304348,0.461538461538462,0.173885716580554,0.384615384615385,0.5,0,0.230769230769231,0.300000000000002,2
"25","8","5",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.31305564532699,0.461538461538462,0,0,0.634615384615385,0.500000000000001,4
"25","8","2",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.31305564532699,0.461538461538462,0.5,0,0.134615384615385,0.500000000000001,1
"28","8","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.31305564532699,0.461538461538462,0,0,0.211538461538462,0.500000000000001,4
"28","8","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.31305564532699,0.461538461538462,0,0,0.519230769230769,0.700000000000001,4
"26","8","3",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.31305564532699,0.461538461538462,0.5,0.5,0.653846153846154,0.700000000000001,8
"26","8","3",0.45,0.319148936170213,0.521739130434783,0.615384615384615,0.31305564532699,0.461538461538462,0.25,0,0.961538461538462,0.200000000000002,8
"28","8","5",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.31305564532699,0.461538461538462,0.25,0.5,0.326923076923077,0.600000000000001,4
"25","8","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.31305564532699,0.461538461538462,0,0,0.634615384615385,0.500000000000001,4
"25","8","3",0.234615384615385,0.361702127659574,0.695652173913043,0.5,0.31305564532699,0.461538461538462,0.5,0,0.134615384615385,0.500000000000001,8
"23","8","5",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.31305564532699,0.461538461538462,0,0,0.538461538461538,0.541078944191467,16
"23","8","3",0.45,0.127659574468085,0.565217391304348,0.384615384615385,0.31305564532699,0.461538461538462,0.25,0.5,0.615384615384615,0.700000000000001,4
"28","8","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.31305564532699,0.461538461538462,0,0,0.211538461538462,0.500000000000001,1
"28","8","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.31305564532699,0.461538461538462,0,0,0.519230769230769,0.700000000000001,5
"28","8","5",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.31305564532699,0.461538461538462,0.25,0.5,0.326923076923077,0.600000000000001,2
"28","8","2",0.546153846153846,0.957446808510638,0.434782608695652,0.346153846153846,0.31305564532699,0.461538461538462,1,0,0.173076923076923,0.300000000000002,3
"28","9","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.398375437087825,0,0,0,0.211538461538462,0.500000000000001,1
"28","9","3",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.398375437087825,0,0,0,0.211538461538462,0.500000000000001,1
"28","9","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.398375437087825,0,0,0,0.519230769230769,0.700000000000001,3
"23","9","3",0.142307692307692,0.148936170212766,0.565217391304348,0.269230769230769,0.398375437087825,0,0.5,0,0.75,0.700000000000001,2
"28","9","5",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.398375437087825,0,0.25,0.5,0.326923076923077,0.600000000000001,2
"23","9","6",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.398375437087825,0,0,0,0,0.600000000000001,8
"23","9","6",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.398375437087825,0,0.5,0.5,0.576923076923077,2.84217094304039e-15,1
"23","9","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.398375437087825,0,0,0,0.634615384615385,0.500000000000001,4
"23","9","4",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.398375437087825,0,0.25,1,0.25,0.400000000000002,1
"23","9","2",0.234615384615385,0.446808510638298,0.347826086956522,0.115384615384615,0.398375437087825,0,0,0,0,0.600000000000001,2
"23","9","3",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.398375437087825,0,0.75,0,0.269230769230769,0.47157520863294,8
"22","9","3",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.398375437087825,0,0.25,0.472321222039385,0.461538461538462,0.700000000000001,8
"4","10","5",0.657692307692308,0.914893617021277,0.739130434782609,0.846153846153846,0.563157712386765,0.307692307692308,0,1,1,0.700000000000001,1
"11","10","5",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.563157712386765,0.307692307692308,0,0,0.365384615384615,0.643321333511274,3
"26","10","6",0.492307692307692,0.425531914893617,0.652173913043478,0.538461538461538,0.563157712386765,0.307692307692308,0,0,0.211538461538462,0.500000000000001,8
"14","10","4",0.657692307692308,0.914893617021277,0.536411768497411,0.846153846153846,0.563157712386765,0.307692307692308,0,1,1,0.700000000000001,3
"28","10","4",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.563157712386765,0.307692307692308,0.25,0.5,0.326923076923077,0.600000000000001,2
"23","10","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.563157712386765,0.307692307692308,0,0,0.519230769230769,0.700000000000001,2
"23","10","5",0.657692307692308,0.914893617021277,0.676529214301613,0.846153846153846,0.563157712386765,0.307692307692308,0,1,1,0.700000000000001,2
"23","10","6",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.563157712386765,0.307692307692308,0.25,0.5,0.326923076923077,0.600000000000001,1
"23","10","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.563157712386765,0.307692307692308,0.25,1,0.25,0.400000000000002,2
"23","10","3",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.563157712386765,0.307692307692308,0.75,0,0.269230769230769,0.400000000000002,8
"23","10","3",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.563157712386765,0.307692307692308,0.75,0,0.269230769230769,0.400000000000002,3
"23","10","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.563157712386765,0.307692307692308,0.25,1,0.25,0.400000000000002,4
"26","10","3",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.563157712386765,0.307692307692308,0.75,0,0.269230769230769,0.400000000000002,8
"28","10","4",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.563157712386765,0.307692307692308,0,0,0.634615384615385,0.500000000000001,3
"1","10","4",0.423076923076923,0.191489361702128,0.652173913043478,0.317692567630388,0.563157712386765,0.307692307692308,0.5,0.5,0.173076923076923,0.700000000000001,1
"23","10","4",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.563157712386765,0.307692307692308,0.25,0.5,0.326923076923077,0.600000000000001,1
"10","10","5",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.563157712386765,0.307692307692308,0.75,0,0.269230769230769,0.400000000000002,8
"13","10","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.563157712386765,0.307692307692308,0.25,1,0.25,0.400000000000002,1
"10","10","6",0.965384615384615,0.25531914893617,0.478260869565217,0.153846153846154,0.563157712386765,0.307692307692308,0.75,0,0.269230769230769,0.400000000000002,8
"10","10","6",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.563157712386765,0.307692307692308,0.25,1,0.25,0.400000000000002,3
"23","10","2",0.273076923076923,0.51063829787234,0.521739130434783,0.230769230769231,0.563157712386765,0.307692307692308,0.5,1,0.25,0.200000000000002,8
"6","10","2",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.563157712386765,0.307692307692308,0,0,0.365384615384615,0.700000000000001,8
"10","10","2",0.5,0.425531914893617,0.565217391304348,0.769230769230769,0.563157712386765,0.307692307692308,0.5,0.5,0.576923076923077,2.84217094304039e-15,8
"0","10","2",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.563157712386765,0.307692307692308,0.25,1,0.25,0.400000000000002,0
"13","10","3",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.563157712386765,0.307692307692308,0.25,1,0.25,0.400000000000002,3
"21","11","3",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.446625102752056,0.461538461538462,0,0,0.634615384615385,0.500000000000001,1
"28","11","4",0,0.106382978723404,0.391304347826087,0.384615384615385,0.446625102752056,0.461538461538462,0,0,0.519230769230769,0.700000000000001,3
"2","11","4",0.815384615384615,0.234042553191489,0.130434782608696,0.0384615384615385,0.446625102752056,0.461538461538462,0,0,0.538461538461538,0.499435981873374,24
"28","11","6",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.446625102752056,0.461538461538462,0,0,0.634615384615385,0.500000000000001,1
"9","11","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.446625102752056,0.461538461538462,0,0,0.519230769230769,0.700000000000001,8
"24","11","4",0.657692307692308,0.659574468085106,0.521739130434783,0.230769230769231,0.446625102752056,0.461538461538462,0.5,0.5,0.653846153846154,0.700000000000001,8
"1","11","6",0.45,0.234042553191489,0.304347826086957,0.192307692307692,0.446625102752056,0.461538461538462,0,0,0.365384615384615,0.700000000000001,8
"23","11","6",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.446625102752056,0.461538461538462,0.25,1,0.25,0.400000000000002,4
"22","11","3",0.934615384615385,1,0.0869565217391304,0.0384615384615385,0.446625102752056,0.461538461538462,0.25,0.5,0.461538461538462,0.700000000000001,8
"28","11","4",0.665384615384615,0.553191489361702,0.478260869565217,0.5,0.446625102752056,0.461538461538462,0.25,0.5,0.326923076923077,0.600000000000001,2
"13","11","5",0,0.106382978723404,0.391304347826087,0.384615384615385,0.446625102752056,0.461538461538462,0,0,0.519230769230769,0.700000000000001,2
"14","11","5",0.411538461538462,0.446808510638298,0.347826086956522,0.0384615384615385,0.446625102752056,0.461538461538462,0.25,1,0.25,0.400000000000002,3
"28","11","2",0.234615384615385,0.978723404255319,0.739130434782609,0.423076923076923,0.446625102752056,0.461538461538462,0,0,0.634615384615385,0.500000000000001,1
"23","11","2",0,0.106382978723404,0.391304347826087,0.384615384615385,0.446625102752056,0.461538461538462,0,0,0.519230769230769,0.700000000000001,8
"8","11","3",0,0.106382978723404,0.391304347826087,0.384615384615385,0.446625102752056,0.461538461538462,0,0,0.519230769230769,0.700000000000001,8
